Produto,Mês,Ano,Estado,UF,Microrregião,Exportação Mín (Kt),Exportação Med (Kt),Exportação Max (Kt),Tipo,Tipo Ajustado,% Confiança
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,2.128,7.414,12.700,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,33.868,54.367,74.865,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,31.615,54.367,77.118,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,29.020,54.367,79.713,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,25.896,54.367,82.838,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,21.835,54.367,86.899,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,15.602,54.367,93.131,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,3.801,6.627,9.453,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,3.490,6.627,9.764,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,3.132,6.627,10.122,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,2.701,6.627,10.552,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,2.141,6.627,11.112,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,1.282,6.627,11.972,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,27.871,48.597,69.323,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,25.593,48.597,71.601,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,22.969,48.597,74.225,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,19.810,48.597,77.384,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,15.704,48.597,81.490,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,9.402,48.597,87.791,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,3.729,6.586,9.443,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,3.415,6.586,9.757,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,3.053,6.586,10.119,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,2.618,6.586,10.554,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,2.052,6.586,11.120,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,1.183,6.586,11.989,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,27.346,48.297,69.248,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,25.043,48.297,71.551,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,22.391,48.297,74.203,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,19.198,48.297,77.397,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,15.047,48.297,81.547,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,8.677,48.297,87.917,Prevista,Prevista,95
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,1.257,4.144,7.031,Prevista,Prevista,70
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.939,4.144,7.349,Prevista,Prevista,75
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.574,4.144,7.714,Prevista,Prevista,80
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.134,4.144,8.154,Prevista,Prevista,85
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,4.144,8.726,Prevista,Prevista,90
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,4.144,9.604,Prevista,Prevista,95
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,9.216,30.390,51.564,Prevista,Prevista,70
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,6.889,30.390,53.891,Prevista,Prevista,75
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,4.209,30.390,56.571,Prevista,Prevista,80
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.981,30.390,59.799,Prevista,Prevista,85
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,30.390,63.993,Prevista,Prevista,90
Farelo,9.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,30.390,70.431,Prevista,Prevista,95
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,1.777,4.694,7.611,Prevista,Prevista,70
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,1.456,4.694,7.932,Prevista,Prevista,75
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,1.087,4.694,8.301,Prevista,Prevista,80
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.642,4.694,8.746,Prevista,Prevista,85
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.064,4.694,9.324,Prevista,Prevista,90
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,4.694,10.211,Prevista,Prevista,95
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,13.029,34.423,55.817,Prevista,Prevista,70
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,10.678,34.423,58.169,Prevista,Prevista,75
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,7.970,34.423,60.877,Prevista,Prevista,80
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,4.709,34.423,64.138,Prevista,Prevista,85
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.470,34.423,68.376,Prevista,Prevista,90
Farelo,10.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,34.423,74.881,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.953,3.900,6.848,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.629,3.900,7.171,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.256,3.900,7.545,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,3.900,7.994,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,3.900,8.578,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,3.900,9.474,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,6.991,28.603,50.215,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,4.616,28.603,52.591,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,1.880,28.603,55.326,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,28.603,58.621,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,28.603,62.902,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,28.603,69.473,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,1.404,4.381,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,1.404,4.708,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,1.404,5.085,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,1.404,5.538,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,1.404,6.128,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_NORTE,0.000,1.404,7.033,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,10.297,32.125,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,10.297,34.524,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,10.297,37.287,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,10.297,40.615,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,10.297,44.939,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO DO SUL,MS,MS_SUL,0.000,10.297,51.575,Prevista,Prevista,95
Farelo,1.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,104.269,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,193.642,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,91.436,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,169.809,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,178.776,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,332.012,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,115.324,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,214.173,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,219.690,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,407.997,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,156.411,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,290.477,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,230.181,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,427.479,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,80.823,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,150.099,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,95.510,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,177.375,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,154.346,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,286.642,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,176.716,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,328.187,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,130.985,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,MATO GROSSO,MT,MT_SUDESTE,0.000,243.258,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,155.208,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,288.244,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,152.373,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,282.978,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,241.853,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,449.155,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,150.675,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,279.825,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,203.664,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,378.233,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,165.769,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,307.857,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,157.231,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,292.001,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,129.961,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,241.356,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,75.172,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,139.606,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,82.528,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,153.266,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,114.555,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,212.744,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,82.891,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,MATO GROSSO,MT,MT_SUDESTE,0.000,153.941,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,MATO GROSSO,MT,MT_MÉDIO NORTE,0.000,191.153,0.000,Real,Real / Calculada,0
